XML;1.0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XRF;Fe;23883;16507;15308;17872;18362;15326;14580;12335;7164;4283;6585;5640;8236;6718;1707;2290;3790;7606;8592;11585;2996;48343;91065;143624;139510;60954;104093;2421;3396;190485;40405;100948;9620;17959;18510;15359;58899;65790;123157;124467;100473;117797;36965;117997;46069;29582;31343;35544;69540;60712;67176;77789;3849;2642;2225;2217;3853;6329;16704;114342;7316;2119;2013;1685;48856;33233;37291;42154;54212;13978;13034;7587;14941;11839;16945;9150;15015;42881;25472;59444;117285;133773;79625;60634;44884;16997;11808;19736;21638;77464;94639;121878;89429;7002;9610;5954;11485;57669;79315;25680;6408;3509;110330;9363;11736;18714;22665;18848;43750;2097;2402;2046;2346;16855;3490;2912;4859;22383;25646;2911;144299;22687;34091;64590;15368;55510;27584;4895;63726;74669;131466;75201;138542;122031;58368;122880;81630;41662;129913;6035;14489;5200;25879;9934;180402;9204
XRF;Hg;636;210;0;0;0;301;0;0;0;0;0;412;1377;6447;0;380;0;0;0;258;1199;0;0;0;0;0;0;471;2075;0;0;230;377;541;0;0;0;0;0;0;0;0;0;0;231;0;0;0;1197;386;406;496;0;0;0;0;0;5010;0;0;0;0;0;0;0;0;0;0;0;5823;4350;3600;4612;723;1644;436;329;865;1362;1077;959;345;444;270;271;462;390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;0;311;193;334;145;0;0;0;0;0;0;0;0;0;0;0;3140;214;1333;2966;0;4401;0;0;63;463;373;287;510;1008;0;0;0;0;0;0;444;0;474;0;0;26666
XRF;K;5887;7600;9837;11201;12189;11552;10296;9315;7091;4454;6269;3252;3265;2685;2053;2220;2482;3549;3821;4534;2405;14222;12639;14032;11147;5660;15373;2407;2467;11458;12851;14847;7312;6178;11152;11314;12093;11205;12925;17132;10997;9423;9598;16620;3994;2960;2221;3065;3429;4848;4645;5918;2554;2233;2402;2460;2270;2803;4543;21307;4349;1803;1835;1916;9837;8024;9955;12145;7679;3593;10388;6930;7378;10286;12000;10699;10199;9005;11300;11208;18366;14421;5325;15995;17006;12211;9444;15074;13679;5170;5423;5697;5061;3849;4272;3485;6855;7548;12485;2908;2538;2647;5103;9517;11589;13231;16413;13993;3514;2211;2384;2353;2685;5674;3289;3951;5858;20291;20946;4413;6055;9643;8929;7342;9363;5994;4766;1979;3537;20528;4565;1362;3186;3240;4190;9930;4675;5966;18182;5575;3480;2776;7737;6963;5675;9136
XRF;Mg;0;0;0;5,38;0;5,05;4,85;0;5,12;4,58;0;0;5,86;6,53;5,09;0;0;0;5,23;0;0;0;0;0;5,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,04;0;5,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,9;0;0;0;5,91;5,92;5,64;6,09;6,16;5,45;5,91;6,13;0;0;0;6,53;6,67;5,83;6,28;6,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,51;0;0;4,93;0;0;0;0;0;6,09;5,96;0;0;6,18;0;0;0;0;5,89;6,26;6,84;0;0;0;0;5,57;0;0;4,94;0;0;0;0
XRF;Mn;493;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;0;255;0;0;0;0;0;0;0;0;0;559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;690;0;630;0;0;0;0;0;0;0;153;0;0;0;255;0;1353;0;0;0;0;0;0;0;973;0;987;405
XRF;Ni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;948;667;623;550;875;0;0;0;0;0;0;0;0;0;0;1064;1441;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774;1152;438;577;1009;0;0;0;0;0;0;0;0;1290;2328;2251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XRF;P;3295,02;5811,87;1191,1;935,27;1482,59;1039,68;1797,15;2643,07;3900,56;2228,73;1981,95;8045,18;7034,33;18559,1;4137,88;3711,77;6379,51;8434,24;11915,92;16931,61;5263,19;2776,14;4849,75;6213,82;6063,62;5597,52;7884,55;4806,48;4750,99;12008,03;1513,48;2413,15;4782,64;16386,86;2954,23;3011,19;2828,02;2746,3;5705,33;10173,85;13610,47;13748,52;1854,13;9818,59;13932,89;2552,9;3142,77;3487,46;4979,16;4953,99;5048,35;6983,48;6810,35;2518,06;2312,86;2579,64;4139,78;7975,85;2686,35;10620,5;1006,76;3188,89;1778,28;2987,21;3636,2;2999,81;1733,97;2654,12;3710,06;9991,47;0;1197,4;0;0;2064,44;2109,56;1324,48;6137,78;2592,73;3456,86;8559,5;19856,69;36776,66;4998,45;1051,05;0;1000,41;0;971;17774,39;13192,09;20967,43;17295,85;1671,74;1379,42;2849,86;2804,39;1305,45;2965,68;5803,1;2775,5;4274,5;29400,94;2292,64;1912,6;1381,75;3977,67;1406,68;18777,09;4092,6;4201,93;4594,48;4151,39;9672,57;3956,76;3427,2;2241,83;0;2584,97;3097,03;28127,99;2281,04;2226,01;2416,88;1870,75;5050,23;3037,06;5878,37;28463,82;3513,68;19367,34;14707,72;25971,42;11504,2;14106,33;15185,79;12522,62;7016;5386,16;3971;4504,5;3589,69;5096,97;1096,76;0;0
XRF;Pb;242;719;584;527;558;771;863;821;1074;1903;1016;1321;1232;826;1611;1797;1598;1184;1168;987;1214;933;900;670;537;276;508;1025;1675;478;605;497;978;1047;936;619;465;533;568;509;551;586;390;465;1005;743;842;1011;393;525;545;547;1248;1572;1622;1508;1314;1358;1050;431;1094;955;1411;1517;547;665;990;1059;799;561;544;636;660;435;421;683;676;646;695;693;358;299;264;482;573;390;574;528;734;867;727;729;635;1345;1700;1834;450;410;582;880;1216;1441;597;960;1185;778;649;482;521;1443;1463;1357;1533;327;907;1530;600;222;327;1048;241;586;649;447;801;623;822;946;185;362;729;328;434;288;306;571;548;641;534;621;1136;1356;296;1040;0;845
XRF;Pd;72;226;211;221;246;405;454;361;499;879;414;589;642;340;748;860;728;527;549;475;480;357;329;191;170;117;146;482;791;143;317;210;368;432;487;262;224;231;197;140;153;175;105;116;280;382;318;466;147;232;223;219;576;782;699;724;573;600;408;129;368;458;726;769;242;349;420;374;419;257;216;272;303;193;199;359;250;260;298;297;134;134;130;223;259;143;257;232;369;428;308;325;254;658;780;882;215;159;231;385;508;665;273;315;476;233;213;185;189;629;751;631;718;138;459;728;315;130;157;453;99;227;313;200;297;241;255;427;59;140;238;107;119;82;135;195;180;198;196;302;537;587;97;423;0;271
XRF;S;131188;105699;103155;84909;93014;116647;119206;138790;193887;222450;186583;220639;219680;172478;219603;264437;236973;195537;200471;191990;231788;69292;60369;55560;39907;13139;45915;221008;231499;40074;76701;41644;171765;154680;111566;113878;48500;40962;28678;19634;21473;29370;61045;30437;102491;123721;90816;139334;33734;44188;57538;52958;165455;199560;208649;201915;191474;185551;149964;24798;140543;135304;171441;174443;72483;128932;144475;136282;126386;144569;62502;84020;85912;66116;62502;108719;110695;90254;99840;81212;29897;30432;10291;51235;66462;46982;84976;37661;40139;100313;83409;74067;89278;193054;198982;233318;57089;64417;76475;150483;192310;215568;78110;105660;95118;68678;46578;52638;91675;200961;206937;218746;226324;69060;158767;208330;135452;31334;28673;192042;46404;117393;114625;86147;126064;67522;121346;197509;70326;51455;52588;2219;33387;40612;12239;55195;65522;74486;41828;171635;198148;165658;37405;114359;10239;133384
XRF;Sb;112397;317401;177898;397207;472882;646544;697411;591811;602814;1068348;617593;734794;740908;641297;892751;848798;904969;686068;647616;548511;423165;379294;311772;244444;228545;325565;170594;944056;845906;160109;412020;413213;534155;582858;628406;622630;404199;469550;220747;177578;189715;186960;94042;121478;287868;608051;599678;667226;421736;409813;412257;442885;917414;1014841;1037103;1027331;786411;783244;773822;162260;349166;812439;1042251;900152;420380;662984;605607;733515;503814;486050;400828;431479;417477;319567;326560;484018;495952;432488;463419;487257;272688;257205;294535;385257;380238;322535;416223;488585;655918;516541;473920;459359;371483;819200;1066715;1003777;352240;438305;438395;450521;781408;542190;354675;411327;435612;197738;184936;367683;206717;786672;732201;670233;708668;253340;523874;885262;618652;373264;312534;581514;216213;367523;390832;293150;633689;424508;296304;466988;67307;305278;247449;124858;119161;118045;324105;237475;347153;267489;381960;376433;641355;832430;89859;488124;11150;202413
XRF;Sc;62;59;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;182;375;0;0;0;0;0;156;0;0;0;0;0;0;229;311;221;176;104;242;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;417;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;275;406;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;0;0;0;100;0;0;0;0;243;0;699;0;0;350;0;0;0;0;0;0;0;113;0;1209;52
XRF;Se;138;235;194;307;388;605;711;549;712;826;549;888;665;662;819;852;935;823;649;440;424;253;241;0;165;236;178;769;749;120;380;388;463;610;596;710;301;325;189;0;183;154;88;99;261;593;346;573;358;343;403;441;0;865;694;897;644;678;670;99;270;551;765;782;354;519;372;477;336;546;473;360;396;382;336;262;404;399;448;335;213;207;234;332;366;347;406;342;353;543;396;391;329;804;594;833;292;347;389;421;645;497;347;337;258;183;110;325;218;644;712;728;510;273;464;804;363;322;295;549;189;345;357;384;548;280;247;463;80;250;163;90;107;102;319;167;195;153;265;341;608;643;74;351;0;980
XRF;Si;43844,64;55044,27;55907,41;49726,62;102800,11;48165,16;59302,13;78712,22;53150,66;25387,31;24454,56;29065,17;23972,04;43696,8;16947,77;21095,77;23624,83;31451,01;44558,43;51743,47;22318,13;89426,22;93984,17;88498,11;85594,45;67491,58;111654,87;21098,73;20819,24;83636,95;74846,27;36207,88;61941,98;31281,72;100524,59;93080,25;41055,8;42467,95;25412,22;49256,28;41880,8;27418,41;64689,93;57804,66;14025,49;7454,26;8197,53;10409,1;10256,28;10500,06;11946;16931,05;13357,04;7202,21;7881,41;9947,87;11134,2;20118,26;19321,18;63010,46;2929,75;10409,29;6817,09;9819,62;54405,79;28306,74;18786,39;22730,5;19520,89;30849,42;20192,65;29951,98;28196,45;28950,9;44258,39;38601,52;24844,26;52565,43;53946,94;36574,48;60999,51;64985,21;35460,38;54835,54;45928,52;37341,18;33438,06;43360,06;73427,59;28784,14;37728,77;29805,14;32181,41;6460,93;5556,06;8919,58;7549,21;19400,25;69597,37;14604,93;10062,87;18013,66;44649,24;49056,75;81070,03;113591,27;113332,66;155654,31;44836,09;9202,49;11283,81;13076,87;12044,89;13462,26;9201,48;29380,76;39655,12;108952,36;134682,75;36587,3;27315,11;48281,23;42208,55;31791,71;26711,23;14346,58;31865;11581,45;39531,99;88471,21;21725,64;21997,83;24089,64;22512,04;40920,3;59309,06;34338,68;58717;89281,05;39452,88;18458,76;18233,47;19257,49;42119,82;279174,44;18240,43
XRF;Sn;149;444;355;361;410;554;589;565;735;1302;721;954;880;535;1014;1276;1021;772;823;685;799;539;557;398;329;177;320;765;1106;294;394;307;685;698;745;461;315;353;358;302;338;354;251;264;621;508;517;674;263;330;373;364;876;1081;1061;1037;912;936;1482;277;648;690;964;1029;389;7430;13262;21368;7058;374;328;401;453;306;299;467;448;439;472;486;233;206;181;325;396;274;386;346;483;604;525;476;432;4506;16156;6435;314;277;395;598;862;927;416;597;688;483;402;327;334;965;1018;924;1129;222;648;1066;459;164;229;731;258;6190;4635;3284;10754;2774;2450;652;156;267;449;225;277;197;213;341;333;457;324;471;1277;1713;182;709;80;555
XRF;Sr;124;395;143;368;815;1319;368;321;413;421;381;507;484;511;538;295;407;243;439;394;358;279;228;137;176;0;129;382;566;97;340;219;246;311;516;536;236;297;112;116;124;118;90;49;181;297;210;0;260;344;229;344;0;0;641;363;422;451;285;188;208;353;739;369;222;230;325;564;301;529;457;548;478;258;330;236;307;294;383;362;168;229;253;224;220;187;315;176;595;354;240;413;302;514;5385;896;203;217;483;424;514;305;198;451;325;136;268;252;187;420;357;284;315;215;356;485;369;369;409;296;358;222;312;250;666;261;177;291;65;131;193;99;119;109;259;133;197;201;198;216;3518;1175;180;193;6986;3798
XRF;Te;546;1680;1415;1328;1324;1865;2074;1953;2780;4747;2505;3223;2969;1992;3790;4266;3806;2880;2888;2396;2908;2199;2200;1567;1278;614;1189;2345;3942;1174;1454;1162;2301;2473;2259;1459;1082;1258;1414;1262;1339;1408;983;1081;2440;1753;1825;2468;936;1212;1246;1284;3023;3722;3727;3645;3186;3144;2518;1045;2607;2271;3355;3535;1311;1673;2305;2404;1912;1328;1232;1459;1601;1063;1046;1739;1685;1569;1649;1615;762;707;612;1142;1345;938;1331;1195;1713;2121;1763;1734;1463;3333;3820;4330;1048;953;1405;2127;3020;3492;1394;2318;2844;1779;1583;1147;1233;3316;3440;3243;3758;755;2102;3695;1494;502;815;2510;580;1405;1452;1075;1919;1502;1901;2258;455;884;1690;782;1039;670;746;1401;1242;1601;1193;1485;2674;3234;660;2515;0;2074
XRF;Th;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1237;1515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0
XRF;Ti;209;412;289;460;884;709;427;358;207;133;196;201;155;126;67;63;82;125;117;134;140;678;581;532;445;195;706;499;117;412;794;771;355;179;594;639;791;625;643;644;528;508;562;848;183;97;71;125;63;88;171;133;123;121;123;131;175;162;57;616;57;93;54;124;88;540;442;441;660;233;135;189;140;165;171;111;105;101;77;134;167;127;140;181;139;216;134;236;730;399;474;484;628;105;2752;1270;0;0;114;243;196;157;456;204;232;407;819;277;502;70;0;0;50;0;52;80;115;574;936;60;181;798;728;590;907;531;531;78;127;97;146;0;177;169;259;740;438;1055;107;117;4181;765;183;234;45515;8829
XRF;V;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;52;0;0;0;34;43;0;0;27;0;43;37;39;56;34;25;36;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;23;0;29;0;41;28;0;0;42;34;0;0;0;0;0;0;0;0;0;0;0;0;46;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;66;0;0;0;0;0;0;0
XRF;Zn;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;36;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;118;0;0;0;0;0;0;0;60;0;0;0;0;48;53;0;0;0;0;0;0;0;15;0;179;0
XRF;Zr;352,83;400,8;401,42;420,31;402,74;190,12;237,1;241,83;235,62;0;187,36;233,26;200,12;352,77;0;0;0;168,4;251,94;275,65;206,26;213,01;265,44;285,23;383,47;367,29;477,58;0;173,31;488,07;354,67;471,94;275,62;298,69;187,44;304,5;476,02;416,8;394,21;457,89;341,48;378,21;399;604,22;216,96;221,57;234,39;179,37;345,79;289,13;395,11;401,51;216,13;0;0;0;181,19;194,09;0;521,75;0;0;0;0;476,75;305,55;286,32;270,09;465,95;350,18;377,93;282,45;373,34;370,41;454,05;258,72;307,22;378,29;330,57;333,97;542,3;525,44;536,56;332,92;406,89;515,61;386,68;322,73;236,34;342,82;285,93;488,25;438,76;0;0;0;446,44;307,36;328,79;469,27;206,21;0;363,22;299,71;0;258,23;210,21;282,24;264,24;0;177,07;186,08;0;448,22;264,69;182,14;0;438,48;431,1;181,02;716,14;455,15;402,09;335,15;259,73;302,53;390,77;238,49;408,55;456,19;313,93;367,66;344,18;496,62;506,94;328,7;213,35;325,29;408;370,92;199,44;0;265,05;0;490,97;268,68
